image_embedding_entropy,caption_embedding_entropy,image_embedding_entropy_256,caption_embedding_entropy_256,image_embedding_entropy_128,caption_embedding_entropy_128,image_embedding_entropy_64,caption_embedding_entropy_64,image_embedding_entropy_32,caption_embedding_entropy_32,image_embedding_entropy_16,caption_embedding_entropy_16,image_embedding_entropy_50,caption_embedding_entropy_50
8.994911724394584,8.94789421378914,7.983652235214063,7.97807768820616,6.969589129992354,6.958644519737703,5.948912482788477,5.932028456998272,4.915463734366295,4.884229246693155,3.853646114065013,3.7989488777209983,5.5823030149141175,5.559607727518178
8.9933620308765,8.908574921665759,7.903680553044762,7.956277549443442,6.827267025151004,6.918707137281368,5.7300258708226846,5.861645913636892,4.657424160044378,4.796079533804935,3.643647637554249,3.612607458544805,5.3259759431863145,5.478206354730337
8.993836224230758,8.925307960208269,7.969862144157487,7.971242918891019,6.945151254521273,6.946002370431796,5.904241937529818,5.916935702496677,4.842466567635875,4.887951703578437,3.721275422195103,3.816455551926565,5.531879365241333,5.556112324497499
8.994446227557198,8.899584340167138,7.960672877111776,7.964175881177386,6.924842141502937,6.935539910570095,5.875095154226762,5.895289524822824,4.836861371128836,4.867163360720781,3.7399196052190375,3.8049541690516366,5.541228505612255,5.520703771476577
8.995698928183145,8.92145456165014,7.98188164646555,7.946718729096919,6.96697308214132,6.90160217326663,5.937172506254227,5.834676851743184,4.887511496814019,4.750445318751036,3.780190165354185,3.609924181325112,5.565668971446892,5.453128954455206
8.995609040742796,8.898799933877356,7.9654068179095425,7.959165719680842,6.93602324948134,6.927912934648543,5.898246334626844,5.870744002424061,4.862326260522584,4.791458807845215,3.8203332565869927,3.682333065691778,5.546098619893519,5.488570631209392
8.98186075679656,8.968484945188678,7.977565585800032,7.986190256186717,6.957151537731675,6.974523181161064,5.923014494368608,5.954295078735223,4.874939547415477,4.93014918425375,3.7575579638577463,3.875541590233052,5.5470901735985265,5.588152545118306
8.995346205951599,8.94315705633699,7.9827348014063055,7.946713388290329,6.966671846514942,6.907101960404088,5.940024122925872,5.888696785773047,4.8973341860695125,4.867142340980768,3.8347468874421136,3.827082493266866,5.57119498472501,5.532187966047833
8.994799665220407,8.952036276152088,7.965279505127182,7.9741085424269,6.938756187966311,6.9502352557859,5.905541127912347,5.92927667680225,4.865508076988426,4.887993675957938,3.771742521453645,3.8370406113104343,5.538603660316657,5.562806316635539
8.994707859055865,8.914795494008008,7.976290943882082,7.974805956664655,6.955123135938318,6.956004469581469,5.91956049111573,5.937862415789075,4.849604268342189,4.90065845841841,3.732558576687204,3.85711299450224,5.542362833893818,5.571645971448755
8.99378727260559,8.932916255435645,7.969860548251201,7.963135650228918,6.941095320044352,6.931482698599139,5.9133882214076845,5.895218583789879,4.876336745562096,4.838997485142523,3.798671660621604,3.734926259680536,5.538553725596432,5.524253689901558
8.992461189866518,8.911573650779463,7.9673840517931165,7.959577143932567,6.936707800955963,6.922151110942242,5.901017861291445,5.868126159602058,4.848994285216563,4.8589060342095935,3.740714871670508,3.789491167003408,5.530529355736154,5.457162293490325
8.993965086480951,8.909702442997494,7.956751142611369,7.972772461183688,6.92138843612976,6.953151165801,5.884743823291164,5.921366393062112,4.7837989081738055,4.889704752875034,3.693873804529189,3.8423804974236857,5.505510505293439,5.54954215400497
8.994356668669962,8.904260638272355,7.929730713942224,7.977068174609448,6.884806366483304,6.95910214636056,5.823574715345519,5.937425750045738,4.7703553780822965,4.902539097004089,3.7051060010635344,3.826883393174597,5.459595612600616,5.570305155329357
8.993702805014696,8.885835433561523,7.97120650080362,7.970342253020759,6.947265202578335,6.945856102574034,5.903920956559095,5.909595417522136,4.8478211568550815,4.87927548942447,3.748900373707088,3.8200661096740953,5.5351280905277935,5.54022161503624
8.995432289017902,8.949321485436606,7.967691422961258,7.964093169701032,6.939536755714207,6.9369551861677925,5.8992564290944935,5.892488577827501,4.846274701802642,4.837151507882748,3.802193887848736,3.736857921920868,5.531129076811376,5.524834396126546
8.993372931198136,8.943935247389245,7.982176944077381,7.952606320343138,6.965962674950319,6.916847233703958,5.942800809465386,5.884000200079784,4.9060603292135285,4.814938328701963,3.8360389494831337,3.768568554708408,5.5726379690123675,5.507671818025405
8.993409877843298,8.882991273751848,7.918952531328081,7.966193557687887,6.867041642283914,6.941390562027706,5.789263565404447,5.911891982865344,4.638517267310913,4.851421902307008,3.550188464060611,3.77423516608079,5.4149153444649665,5.538405021623675
8.99439797706283,8.928751303992014,7.983491629929952,7.966543095488058,6.9700838340882205,6.939599359881976,5.947015204894552,5.9105879424356615,4.908366859826221,4.856442073935477,3.852386410269841,3.818073449332028,5.581021917207479,5.533318508963191
8.993777600321206,8.941784867955942,7.973858426829634,7.981229107580278,6.9502090317002105,6.968150055614824,5.918048199277987,5.950907497227993,4.893023510488163,4.909182720169026,3.847938389755512,3.856563415420979,5.5542845004148855,5.5824941872147775
8.993342516979514,8.888662680932438,7.974407765796665,7.936180989984619,6.953675398555452,6.892007801764535,5.920923524365633,5.833948910888486,4.864702169267362,4.750206628223802,3.769084514708026,3.685792259653084,5.545799197434733,5.413092302398809
8.99327711717636,8.928509830273585,7.979069340476545,7.983022123200035,6.959618602977863,6.96853309760524,5.939859718690309,5.950992656498674,4.909163747073224,4.920466949861003,3.866225545529151,3.872818989913175,5.5735230565103135,5.582739897640357
8.992921003535628,8.950977093455485,7.931157530700842,7.96994623352027,6.874964356570097,6.948839241587946,5.800565559157017,5.915581094188355,4.69103583818148,4.859026094983026,3.6180188012357934,3.779778961169367,5.405331320823743,5.541034848541108
8.993669690875006,8.908609064387505,7.95575793993584,7.957636903839246,6.913605835704913,6.923180562106415,5.8506700422460405,5.886388565886774,4.797171906423486,4.8524322350754,3.691781050046888,3.693700288162423,5.460886598245518,5.514081541104343
8.99240250659908,8.876204856554716,7.9756356497537055,7.955479125862352,6.952593149257077,6.91757617601296,5.915832896265222,5.859545928325083,4.871816826142167,4.807996539813812,3.8213138687560777,3.767639852380816,5.542490424677975,5.497192637114604
8.994712156855282,8.952857115201496,7.978629188216677,7.954963166931188,6.960436828375867,6.920513936461305,5.935206611853991,5.863278816412464,4.900901941140168,4.749338222604635,3.8384853104241934,3.5581281054425284,5.568751572328103,5.467930333559405
8.994314898370948,8.951905351624244,7.928100457709463,7.964858985889165,6.875107869149906,6.933816431744001,5.7896807338292575,5.886877539522432,4.83044319844746,4.813239921879464,3.608196280579605,3.681795744501247,5.422503858950795,5.5185954317766
8.992589327844044,8.947735202025843,7.964199095214047,7.951276695159403,6.934773127172001,6.915839897807111,5.909414578502007,5.864866840990232,4.855582709033225,4.812944709715545,3.7581078261059897,3.653262234824404,5.535832353897216,5.473087887280459
8.988449182149697,8.936749031039636,7.975024308273793,7.988530615404715,6.953429734111055,6.97780310509553,5.920604663752579,5.958362300294962,4.871608300245569,4.929589678864501,3.768694121269176,3.878133261353512,5.55044441563944,5.59377263353033
8.993147205867523,8.949359580411185,7.981054711870938,7.898696113406991,6.9652512372070206,6.83467013717256,5.934635448628965,5.770211049833133,4.875679766616214,4.724113497873976,3.775079824556499,3.5229957415822595,5.562550725311257,5.402480248227009
8.99301818263211,8.89238963392204,7.975519044474045,7.9783779918049955,6.954661433425692,6.958585771198942,5.923434385801398,5.9297318401965935,4.88092150572939,4.904372623944409,3.826570085352084,3.836209835999175,5.556161932599039,5.567671393691846
8.99397908521767,8.925551823171459,7.937656835363633,7.981260446763495,6.891267290748507,6.965238800802664,5.826156651229557,5.940681852306275,4.7241404285417,4.913019284848075,3.589272196317547,3.86579371433998,5.429745750107599,5.568323884591527
8.990612097221248,8.97291552457359,7.966243827758438,7.983748663425738,6.9386651789359455,6.969317040904905,5.897558585820278,5.945573432396741,4.833989305127064,4.902334519409589,3.718025638630513,3.833793665942512,5.513200577185797,5.576048560409831
8.995653846791797,8.907419697131715,7.981165969708895,7.986011269503479,6.965122371288928,6.9728441213688885,5.93698335650746,5.950107436093246,4.899927658154448,4.917282950142894,3.83079884259978,3.856826622334283,5.569852444759665,5.583073618728832
8.992693694708422,8.953881060320828,7.959184738155127,7.987611134456253,6.927214005441767,6.976308217002563,5.872217452026867,5.95730228388359,4.815754624565411,4.923898194019289,3.7327660930183977,3.8683132547768806,5.506746870796781,5.591263913066067
8.994535250813723,8.921647598161362,7.970589034666831,7.948195391452035,6.946496008083715,6.9119105084498695,5.9084956126184185,5.855568630131144,4.847179008906178,4.754993400904025,3.774037041952728,3.819352337178156,5.53798831754577,5.46951218146313
8.993142959337856,8.931892012234297,7.969291230436751,7.97259598229927,6.942263379941547,6.948557197176699,5.901066479818176,5.929935599849344,4.817548365630086,4.902069317518702,3.7205758983606287,3.822379083757261,5.523185831740432,5.5694250276383865
8.995024585733663,8.898551523118982,7.959322329357812,7.958160923425495,6.924164751470854,6.918516564527652,5.863249139703052,5.869833601889043,4.702720125262374,4.810761499246908,3.620866384827353,3.7000371762318474,5.5051550026362674,5.495779884020142
8.992223703450545,8.937288697999744,7.96315883699614,7.959568032293587,6.933741346587725,6.931310092808869,5.881409190882033,5.894847121286944,4.81681413152816,4.819402167304092,3.711594212138136,3.759961577551049,5.503567083227836,5.507794153754186
8.994592325821824,8.93808542631959,7.974955520166852,7.98339778051495,6.952587194967758,6.969258136490384,5.924215666974688,5.952915146273221,4.872808825249809,4.921277358391146,3.775172619805352,3.861974256336008,5.556262595865668,5.583034684890865
8.995390951752036,8.943576543844262,7.968328744590287,7.989208552060727,6.941287519444092,6.979102131812752,5.902469671094015,5.962120287751448,4.855252963859227,4.928305834277111,3.761942366784021,3.873077710695864,5.534411783529633,5.596348209352141
8.994242161140619,8.88949516252142,7.941076944442328,7.982116174516072,6.8977995228695566,6.967495635410737,5.8589186106980655,5.940020637795394,4.735321192327995,4.893708056704737,3.7438653729072686,3.840831181858636,5.484018589072674,5.5696205709558795
8.992487187546537,8.925162740761639,7.932651777919175,7.953349784980444,6.886285042044065,6.9192189905247,5.83195396666769,5.877035549647269,4.787186428629343,4.793928655970444,3.6558051243344094,3.726550148846912,5.471952059733747,5.498792453401658
8.992082484067222,8.911080112658244,7.95881177161789,7.987352311319448,6.921256988520288,6.975591940379855,5.881907491606098,5.957264692577882,4.811830040936089,4.930689586684698,3.7157115314248856,3.884731980037442,5.487073977099913,5.591952984812792
8.995863802200516,8.918663540220898,7.968162814756805,7.964738355954616,6.940801251597531,6.944299897039081,5.891233655902186,5.923753885546034,4.813409471930301,4.880872066850381,3.654751818888513,3.86668942113958,5.514361841324973,5.549078462181056
8.994613445245843,8.981829435013953,7.977060542055981,7.987394666148051,6.956782598902976,6.976415456808137,5.931104126488595,5.957826629102555,4.889931116016724,4.919264128282063,3.8511849363981296,3.850400530444877,5.564713443398837,5.591120634750465
8.988113562130225,8.942137646220083,7.970959891364526,7.951037472885538,6.946900265735685,6.911827311738762,5.906858459235625,5.857409198841717,4.8444062099578,4.7753023677404896,3.705942800036973,3.705430265033168,5.532632448803717,5.469906269780495
8.99449393766067,8.949039429622829,7.960851945884137,7.964808833445659,6.927486999729792,6.934842127851081,5.887332552299015,5.884345276632146,4.823882123553344,4.774771416825359,3.692007944675567,3.62908029196538,5.509612936011009,5.498194983789463
8.9939341151651,8.892435781203213,7.966569379404933,7.938988106895471,6.934934650924248,6.884842647789342,5.8937419076478506,5.852777090812211,4.854304224986416,4.795562640996371,3.777701962018044,3.8226836920086606,5.523625186777293,5.459500515313723
8.994906260016384,8.961608922708335,7.977705168096716,7.981633355519718,6.958332438610871,6.967761798683233,5.92957840346822,5.940752260350118,4.878001799023523,4.898688771887935,3.783034516753701,3.836640278056208,5.558119156794246,5.573795640033333
8.994230866723374,8.902997693219117,7.971254859610754,7.971162307041247,6.946649432403328,6.946282779589862,5.902970983375486,5.909595339214839,4.8431920328491564,4.885537771582117,3.7881148046332767,3.832649258497569,5.524102011324909,5.547197515696707
8.99249406932883,8.939799817814889,7.979746663551844,7.984603905505249,6.963408480937597,6.971314616328513,5.935648923057929,5.952435129177447,4.899166892945535,4.923774692568465,3.8423829558891422,3.86280722096083,5.568398209911344,5.587598744657874
8.994090856526407,8.909578973088472,7.973670070284818,7.948908156105835,6.953764541866363,6.912979204060738,5.918641547200987,5.880376226490478,4.86537627812784,4.813730310494989,3.7664893446292766,3.7077677617387472,5.5490241140073095,5.502737169571676
8.994555525467046,8.91293245190398,7.959781869465886,7.878658888682824,6.92676049573176,6.799028264832424,5.886134185389543,5.725866317369579,4.816469614433247,4.586991823082762,3.671046947581418,3.7158509913692175,5.497707354794156,5.302717574262167
8.991342457066521,8.884877090581565,7.975216099430247,7.944939431941014,6.953438821087975,6.901582915750614,5.919350200503019,5.841022135758472,4.861712040280021,4.779642275416709,3.754730142741942,3.682139575226307,5.5460854659862715,5.47975531974089
8.994589404782573,8.951012471492563,7.944004623775205,7.963782697485309,6.902456887751486,6.936423071418023,5.837939957951294,5.893495624452188,4.751874436221325,4.803406009454719,3.760105277944248,3.642203115740171,5.446864730975569,5.507258813790164
8.97605138830632,8.914154014477836,7.958462412346331,7.971298680052948,6.918185804731889,6.947324973376784,5.866338963655874,5.922632762318653,4.78753215278887,4.899460169860369,3.5977306499677506,3.843456173281088,5.48197673692393,5.5567407742983095
8.995185805380569,8.926995439426356,7.978231292900602,7.97621582595261,6.959833751401157,6.957014114013468,5.937593398907749,5.929093642508948,4.896459240424882,4.908817510313706,3.8263887306320736,3.843380041961096,5.565329606040062,5.562335796244293
8.992931519517876,8.912220058985852,7.9323164906775165,7.986752373819996,6.871708939483673,6.974396170701413,5.79394423825212,5.956092768691313,4.742333727864056,4.929131488769862,3.6723341910770926,3.877607466993934,5.400364708816367,5.5925535093702505
8.992218137431422,8.916759076493666,7.963376319091266,7.971156031293323,6.929117878849215,6.947131566732102,5.901407309574285,5.921794039466007,4.84764024688886,4.86540308042972,3.7750318458786776,3.8084694114853055,5.525596398848482,5.543941495860558
8.994950179097508,8.918095082369854,7.938688543241496,7.970551045900549,6.884274253667709,6.9427306019951445,5.835408537750958,5.9005638292590445,4.814042095207303,4.854883535809041,3.6962551097708896,3.837387700119888,5.449274034487573,5.525447197844426
8.994956005964887,8.938208226698686,7.972504578029502,7.983479590382618,6.950514022882917,6.969678911037546,5.921445048198384,5.950295274740068,4.864867416626042,4.91645147098136,3.785080543574031,3.836097619178472,5.550461345451659,5.58567410662676
8.993752457836102,8.926669587343206,7.979304058685475,7.955883964272985,6.959907102570867,6.925941051017169,5.9335613678220405,5.889426901758739,4.894842285432976,4.805644646564491,3.826549352675484,3.736614334288624,5.56315593637692,5.4963641183615675
8.994349765672952,8.874954678144405,7.963647976949447,7.928755153819656,6.9330360259230925,6.876085046666313,5.891750574144119,5.802208647647479,4.8348608865007785,4.741278381578226,3.7192829939380183,3.791252466422244,5.5168958079285035,5.455056812883209
8.993259781343053,8.927565738707065,7.96878976497567,7.98081156025389,6.940757617648453,6.962471520499852,5.895192686214707,5.935862043270084,4.82796491263841,4.908857432823643,3.7918668899917702,3.862872249787947,5.519919039765576,5.571010830542239
8.994986845028297,8.913634215813243,7.958554236489379,7.98293295550264,6.920417374520787,6.966858035805561,5.863545205462346,5.944318425851938,4.8502652770780585,4.915333663878728,3.813406024661608,3.8794011291516064,5.474056628342026,5.578159050906898
8.994612969002215,8.949524575733331,7.9255000999676835,7.964560578226622,6.861034931254207,6.935903789973528,5.7846813299238935,5.884556993133579,4.69730575542692,4.818833505164876,3.6470029771103016,3.689774738303188,5.395354502296854,5.5042500499998575
8.99350641972127,8.948713418260603,7.957792561624484,7.973864355720163,6.927875639397167,6.95302581289131,5.883720587744198,5.920225503208213,4.858060207324613,4.87969815331676,3.7669523556246727,3.814284156112497,5.511520352931739,5.547210687059664
8.99347883562259,8.919745416720948,7.9649061028488575,7.965862941960101,6.93429098800932,6.940160600390402,5.892313798869585,5.910191523624435,4.817671209711527,4.847328423364241,3.685523101083244,3.765597237568992,5.5157727378213295,5.534280822140155
8.993644488450526,8.886014244029615,7.968079597116706,7.977293798022186,6.946554548581195,6.958655030530425,5.914830241421842,5.928257778474199,4.884115801871669,4.886092611324755,3.8493697480371463,3.8459170928295823,5.549833286581481,5.561611155935768
8.994424297083487,8.926148116945056,7.96526296447713,7.888230441695278,6.934039723188266,6.824642635164542,5.883863554945918,5.765637159243452,4.822914816985847,4.563450786044589,3.752019095835712,3.511676483480719,5.508658963081011,5.352604502598639
8.987288559053539,8.964001453398929,7.968757410057014,7.986513490235325,6.942611448171037,6.975336889227849,5.895825474197173,5.957982767743905,4.822067659959892,4.92506749147697,3.724568760012733,3.871193351676472,5.511326629827827,5.592189670990781
8.993850404621243,8.91927064298886,7.947245860556308,7.974965811601629,6.8989464144333095,6.951609367493681,5.831318904992511,5.916773036740244,4.747877417664739,4.862790976241215,3.7631275977244014,3.831330076677311,5.451603249095369,5.544042663003521
8.99601922489289,8.891484149007866,7.957148604805264,7.964925457526719,6.920831529944208,6.935674384297165,5.873321555971848,5.8996023075661554,4.786088997195211,4.8721179277078726,3.628922034722505,3.805786823863925,5.499379973183679,5.528630442209626
8.99434573017408,8.917435861709226,7.985718007789487,7.980509722311208,6.9729198230732505,6.9627314592248135,5.951699729845256,5.936695867306328,4.912344809915859,4.900825517271766,3.85177659715342,3.841857782966638,5.584594713475819,5.566011788759909
8.992977767011903,8.907540349752784,7.947725955711558,7.975587294337238,6.903273637428209,6.954946141569184,5.822295723151246,5.923105776151241,4.770258719938656,4.85682742076402,3.4463601471439205,3.747218143687725,5.435185197163248,5.550379414629685
8.99344377600279,8.872544684887195,7.945917387060742,7.959232422533389,6.902037597275385,6.922854965186141,5.835607545093888,5.878621657784342,4.733305793721305,4.79319242664791,3.6643834503313193,3.653905146382759,5.437087408523496,5.48844367441779
8.992055015303114,8.943470880618912,7.958231263466116,7.97189008774087,6.922447184454571,6.94813783826327,5.865371661843994,5.907092750287267,4.7719985322410405,4.827464483883325,3.6703095840319335,3.71407750919926,5.480118971159333,5.528143416458505
8.991029805358519,8.876877691884834,7.927174885605183,7.938869402478167,6.868412792133126,6.889677683692158,5.781767231225601,5.825978458363522,4.704188975331843,4.705441601437089,3.383598530751425,3.550009899702159,5.383563952421305,5.434201712796452
8.99459794524956,8.941101815695005,7.9797832004892815,7.971083345687011,6.962589555501999,6.9505646690383935,5.932276566993839,5.92142939489691,4.886237108953822,4.869529733349579,3.790603320419813,3.790492630218123,5.562190221241236,5.549431918139942
8.994692375767102,8.900322792462337,7.945679153046356,7.98861046017065,6.896000834595167,6.978065712541,5.84179685574442,5.962239532997721,4.735207059462127,4.935661932368222,3.4821729393454506,3.887163883444183,5.452367974774502,5.5965942759138425
8.99183309305818,8.922039572295395,7.946790684277912,7.990558689679389,6.898464221344499,6.981565461897689,5.837765417435854,5.966584714950212,4.782738537456759,4.93933259493147,3.5774951957773222,3.887683736247232,5.443623027732123,5.603349796369055
8.991827181042368,8.927065390000282,7.942295699784731,7.959866213381417,6.89879384486318,6.92554340013621,5.819107783124245,5.881974920605705,4.72755480187163,4.788630493172977,3.5574959284431453,3.7039240444590655,5.4444754540358025,5.509127760692882
8.99271626697409,8.900758577775383,7.966894666217619,7.959301459629913,6.937601602125267,6.932666329434843,5.899675706453107,5.888136690591745,4.817042481588622,4.832934956416535,3.738537230630787,3.76704813161266,5.519053372184151,5.521561755498076
