image_embedding_entropy,caption_embedding_entropy,image_embedding_entropy_256,caption_embedding_entropy_256,image_embedding_entropy_128,caption_embedding_entropy_128,image_embedding_entropy_64,caption_embedding_entropy_64,image_embedding_entropy_32,caption_embedding_entropy_32,image_embedding_entropy_16,caption_embedding_entropy_16,image_embedding_entropy_50,caption_embedding_entropy_50
8.992690655505582,8.970224692942974,7.980694751715239,7.981887642612925,6.9645670717514765,6.965916783669183,5.940708983166807,5.945508832341011,4.894635247482643,4.912690924122382,3.851742755976839,3.8677650574198807,5.568424882449752,5.57881776328347
8.994165142338492,8.949384813632797,7.962717919915473,7.974326699408686,6.933123174957535,6.95134402343737,5.885857177577738,5.907849341785799,4.813909644490069,4.821688972560143,3.7649071811778745,3.682885170128328,5.509100779116343,5.5267984741665375
8.994669294013656,8.936944032398292,7.941634964166582,7.969643738155126,6.893575266377715,6.944355736027312,5.806388015510121,5.906335407747768,4.724263798020173,4.858195990488667,3.5681840437341594,3.795322341976636,5.441713112717803,5.529615412116703
8.993979340600504,8.93489886376841,7.956852938815146,7.988788491611162,6.923338594873757,6.9782184658915005,5.89235668295197,5.961507962090726,4.844878574113391,4.936429350424302,3.8106321996926553,3.8952060277130434,5.522059112586147,5.597346333387027
8.990233095335821,8.890395212718978,7.967696143734871,7.961143632194704,6.941291716940394,6.932707378627201,5.902647413548692,5.884317209900703,4.847086894148871,4.809606341885039,3.763861931334368,3.638949025251081,5.52912171727209,5.49980202159542
8.993223319669,8.881606670506862,7.931638002105561,7.9240460637798575,6.875077807637867,6.867589978659519,5.804939697855275,5.856085876451301,4.648331272445859,4.801494593931645,3.564976636844824,3.70116482139359,5.3891446271490135,5.4640183604561035
8.993370320324818,8.956645241590913,7.979551914963584,7.950977168479905,6.9619063978358735,6.909222492303599,5.936840574045341,5.85727907813247,4.891517913189763,4.76748538120599,3.8201056770195714,3.5238562383027725,5.563759877756098,5.474318602436655
8.992409474689438,8.946820951993859,7.973463760742729,7.96796360340965,6.9489330582057685,6.9437866661913255,5.908380844104681,5.905994473422544,4.8463550444666055,4.835386795958688,3.733457441865192,3.7310736276621377,5.531670868037382,5.524385589480368
8.992421113036308,8.965866205518545,7.987856998032596,7.98452281888581,6.976822835425191,6.971210783379945,5.958775563080375,5.9557359799237926,4.928487668658457,4.922803950597678,3.875380777592019,3.8686469831942336,5.592690802662819,5.59067661698959
8.98988309296639,8.943592640787234,7.987462438140149,7.974205630108997,6.97681930435788,6.956062350260865,5.959466552200805,5.923930534684851,4.924522020585883,4.869818079099804,3.860465257311677,3.807421846462725,5.59275559974919,5.549375053761566
8.994568104315746,8.952179713749546,7.983280392246018,7.96391372838104,6.968825165613432,6.935298874006698,5.946513235289336,5.8865506899654365,4.9054117720618375,4.796232208660515,3.833926969970376,3.707071991295984,5.57973362349618,5.508600584818791
8.994671042786775,8.906212867893425,7.964121820430471,7.958847999138768,6.932155400130331,6.926075612878873,5.88567662766248,5.890703384712248,4.841155966502496,4.841835708755539,3.774683142543814,3.807102565686945,5.526246228507587,5.5254301665205805
8.994571435318292,8.933963138587664,7.973156173340339,7.99146868350903,6.949823805732842,6.983393891237991,5.915434268804924,5.969414321164548,4.877016777050532,4.9431538239723,3.799238438559736,3.89719243571182,5.549348624968457,5.605806127775007
8.99517602279861,8.92585893441607,7.975754958744466,7.975972281480447,6.955810759812106,6.957124690395947,5.926255885169308,5.926867457064378,4.895782426228144,4.878639863055202,3.8557642593165897,3.7828996601347256,5.557998300977683,5.559205159961906
8.992739567947876,8.87405618758121,7.958720305667966,7.926297546235841,6.924324750629907,6.8795461337646895,5.862491184359584,5.843451719699441,4.741529842690767,4.790752760752497,3.6266589246902456,3.765148522927544,5.472617513295537,5.4594858007849005
8.994366795269535,8.939974594855666,7.9055275132003695,7.9619363797212355,6.846677933696666,6.93763633553748,5.773355870148121,5.88924155419448,4.727509163202671,4.857180813967627,3.7281308752872895,3.762745188942186,5.413778287578551,5.525864197203017
8.993545971057435,8.929830360251628,7.975091192605866,7.980801946819799,6.954464755676096,6.963634264815331,5.918875077593846,5.93809178535294,4.87199426718289,4.893016544956412,3.7779904499812753,3.8155602078725215,5.546297646864793,5.570045559740595
8.993490239725059,8.910153363282769,7.943200252626866,7.985752711633053,6.895755560279768,6.973609126445319,5.8048786752390855,5.951800395572847,4.664179055052282,4.90980411238414,3.522862605211274,3.831321197297792,5.413932462818251,5.585145532466888
8.994600881040569,8.943909078675945,7.965532916903739,7.96268595716518,6.934509535441366,6.934572424535487,5.881988077305096,5.89508442484618,4.822902710581257,4.832242207193287,3.667289486651778,3.7054962406875833,5.510193555786631,5.519408493918934
8.990487899489105,8.893556554868479,7.93943199310751,7.938848183783056,6.891626019528563,6.901510258223495,5.802704837164582,5.814987977638001,4.704514856822989,4.712045484471596,3.714286285783567,3.753991464977438,5.477894850640079,5.395784680684737
8.995156855738273,8.950303991828449,7.951415915511339,7.90140205592231,6.911225412517975,6.834595926970909,5.846732017814361,5.713815515947232,4.740039905265058,4.593996780858575,3.5444941120053253,3.292647641211289,5.454062730900579,5.333523870141328
8.993630741747948,8.874180631023274,7.980222514777466,7.948274589199872,6.962550069007012,6.912197062103911,5.933102118121571,5.853872102313705,4.869884692517619,4.753033763444606,3.8108433065012943,3.689195593993948,5.561788341934576,5.498777202465071
8.994988666783817,8.899122422278607,7.964991575863239,7.969398410724718,6.934909528517269,6.946009469388834,5.903215529385978,5.907504898726367,4.842199395395452,4.869161216576876,3.775054670619717,3.8366921075352143,5.5273254525574576,5.538993588526147
8.992517372750392,8.935922945327885,7.960651772251194,7.985978199552537,6.927266922294148,6.9731352289991975,5.871473626782227,5.953512730943168,4.801242194859918,4.922960876860492,3.756983513800781,3.8464501478338256,5.49482575100496,5.58834426262605
8.994249798828424,8.927168043526496,7.982350827740536,7.974315230374263,6.9677389787191535,6.95304447475495,5.942263471605697,5.922396785770262,4.8956286227181645,4.861656391425971,3.8315040534906224,3.777681299656595,5.573111179403317,5.55196983325116
8.994285146702234,8.882580380345644,7.945475145590027,7.9858138594407055,6.903489774075976,6.973864155419151,5.837905733321435,5.950418594148507,4.762184439724152,4.910512421295753,3.5516643368923955,3.8305679998709152,5.4474874612106206,5.582024404341513
8.992195790950582,8.943778924092559,7.931991450347478,7.954850872493508,6.870432046903742,6.921351914094148,5.789335918699422,5.867121803819092,4.716084845918022,4.790811110425705,3.622640294123593,3.674938542495747,5.415881028450332,5.4976782938353805
8.994629975897986,8.947251957455482,7.946818755186459,7.969534340661852,6.898919690204851,6.945849339030815,5.847970520837988,5.907233420742584,4.789336465257782,4.865733748359778,3.6914533146238537,3.8083894550734936,5.461825229541453,5.539087856372415
8.990901171753055,8.967097965875311,7.939430608554165,7.974211810940942,6.888302996120332,6.955030421469774,5.813120740947394,5.918704685254115,4.69479546910757,4.863374877702057,3.7331183268597217,3.793886733590355,5.432076252277759,5.545793541120294
8.992915627777897,8.901149275007109,7.945841249312378,7.936357357037529,6.903341635877863,6.893043224278836,5.839835474127419,5.86685220631471,4.802129774623431,4.820820211643992,3.7094697832879926,3.8406166160522535,5.475320060184773,5.480966468036869
8.995173325627936,8.936469544886167,7.959823915359892,7.915869431994303,6.928143083346327,6.86557756671282,5.878609813056544,5.795238264174842,4.81813056073262,4.696886081540937,3.660675798471176,3.759967730999063,5.501056067190846,5.468211051387464
8.993224457874355,8.902181964610143,7.974711529689464,7.964478455774261,6.9521651264376105,6.935272123882529,5.920567870914054,5.897877649722476,4.854483629670826,4.838775098474854,3.769101640010721,3.817804888603093,5.547098693973296,5.522906710759326
8.989043622182187,8.933703067146832,7.973114418783533,7.977509060997484,6.947837681915683,6.959976768139771,5.917269961532288,5.930098143651495,4.848236910673414,4.88902279206077,3.776489024018863,3.8005056204790257,5.539720258358987,5.560093706319728
8.992633703427046,8.912549058504599,7.984080127099096,7.981503751652899,6.971480847098405,6.9673639849346864,5.950190001586705,5.945259333947181,4.917673905920605,4.905973636693284,3.85017065768766,3.860840517006601,5.582168968682393,5.576352435337034
8.995865929278445,8.966532034488303,7.980483480696866,7.966203812248752,6.9632665469804405,6.943257044329291,5.935564913483762,5.906826395553378,4.889308341229789,4.851003682927869,3.784185750457868,3.7758441217931376,5.567588124940497,5.534161714137053
8.992134658583486,8.919743190699261,7.9797745075080595,7.988810443902395,6.961879565316498,6.978296575725434,5.9325039241798745,5.962585720397476,4.882953932571971,4.931874744650402,3.814692247502324,3.874626973144477,5.559693497218501,5.598447049975956
8.993838261670483,8.944897996314253,7.964644030657979,7.9841383236009476,6.932117546559568,6.971001594153501,5.88782147157558,5.9528758878320005,4.811912387800086,4.91496121645566,3.7661126440855175,3.8408824735740223,5.512740679736729,5.5854037128937515
8.993672097584689,8.90449907344204,7.96226608316994,7.969238223351994,6.932408708546133,6.945440267275773,5.883541335579512,5.899826573964021,4.7805170988355545,4.8185048543692135,3.67739616093783,3.679180622745777,5.494528571153519,5.514959902576544
8.994593198318222,8.89887991045294,7.950443006989015,7.958758072117218,6.909192920167921,6.926535594332583,5.874844957076229,5.888490328302512,4.752046703540629,4.849983095659431,3.715325046865984,3.755386386715714,5.4858857440719655,5.533033774478235
8.995155387169355,8.927171425030252,7.96883919124954,7.958201547852506,6.940778783595055,6.93016449977621,5.8952829601629775,5.902680460425279,4.810395384904586,4.876496341709114,3.6948232637869314,3.7557597909580926,5.516021826096057,5.54215081541658
8.991811122501295,8.94691918027484,7.97518780794358,7.964894207617273,6.951801054219756,6.933880020150632,5.915480963861766,5.901377780320199,4.861708772957456,4.829874637972381,3.779071052894985,3.771500234323452,5.538314736578444,5.520233746555358
8.992200566088092,8.92823203579137,7.920813694628901,7.980917131202382,6.863945443529956,6.964450704991696,5.832008113487541,5.943858594722398,4.762243233986158,4.912712722086059,3.699307467147768,3.863950183964551,5.409862444470575,5.581774135127345
8.993812231686746,8.893254729891792,7.913198441187472,7.930362747598261,6.84964026815145,6.881540840039219,5.761242933486978,5.824506985560868,4.689499276228422,4.740300198599686,3.664724347845896,3.675368352600249,5.375247347336392,5.431930991462535
8.994805881007078,8.952529144689855,7.961778381104823,7.961693611221012,6.928155793943683,6.929462938448838,5.87834929433785,5.880942399269777,4.793487069888869,4.866652364056326,3.679927931824681,3.799644049519482,5.497690787214615,5.509558703655016
8.994842085957178,8.917633101975195,7.936091126845453,7.977568265385471,6.888548834842565,6.959336965225168,5.81657183975921,5.9333390029391015,4.67634615616698,4.893036909342255,3.4379434308464027,3.823729363574739,5.422536444301066,5.565023439159968
8.96048102397253,8.935750885967229,7.9636811937436,7.978148781278645,6.929581741484755,6.958693866889695,5.885794676559593,5.93345780496832,4.829829895054398,4.904479641671814,3.723720057915176,3.8468587297837353,5.512921685538581,5.570349830596905
8.991864978583632,8.931245842439983,7.963058398307631,7.989446499712556,6.931194212908753,6.979601181827415,5.878607224834637,5.962870856492599,4.8233835420666855,4.934877941275529,3.7582683797774,3.888975487435911,5.500825572737502,5.59969394580425
8.993225922542617,8.935290917870873,7.943692308947265,7.962430353851783,6.898508174610205,6.92840009960117,5.84500493926826,5.8931931174443815,4.779177402450682,4.862675286384977,3.716263588800354,3.833849517850738,5.471414668618579,5.522109007676129
8.99315665637371,8.901168835366724,7.959435284770413,7.952423474929807,6.925000585415438,6.919067852938994,5.863783266507652,5.877180952537583,4.762057460734255,4.842349269956559,3.57672687988667,3.701152000393966,5.478960722459594,5.516547217388548
8.991180491822526,8.946106223494793,7.932693090878386,7.959044794011403,6.873298204995312,6.929486030571841,5.809421003199651,5.877079156660945,4.676812882675525,4.786481628754993,3.5881039335502027,3.564975520183196,5.398633722424157,5.495363152484035
8.995244938923053,8.948828816759798,7.984038126015778,7.937627368664387,6.9711593276098345,6.888881436143395,5.94966551397496,5.81287561699705,4.91173347990523,4.683718822513059,3.836514851888216,3.3879664609463074,5.582097258146692,5.407587989861298
8.98905913273337,8.901937395370187,7.983646782759208,7.949134394966483,6.969779010253076,6.912263599077313,5.947804689459902,5.853479630663654,4.911812617342704,4.764936383657501,3.8410569481145904,3.645635857423099,5.58008600194244,5.46992719544424
8.995005732445048,8.946089597907108,7.978094575287634,7.981786002829314,6.959381143418044,6.965022371116174,5.930957382229847,5.944355617889127,4.898727392478096,4.9120370732094205,3.818187677866531,3.837885879513694,5.559225583038127,5.578263263679114
8.993155393660306,8.938371722562174,7.945733055324468,7.924924156657607,6.895473045506442,6.864820789664126,5.850051140318628,5.826784216169624,4.774160793512551,4.724012142762713,3.639127364618028,3.7107453665512886,5.492826710095211,5.4279032928364765
8.994625971466021,8.91899013191681,7.9486853640586865,7.984407609867567,6.90888820802706,6.971025288479647,5.844324467185443,5.945781766932338,4.75039374530922,4.897323431333022,3.5640668717896684,3.801246227640863,5.4723313323935745,5.575571382142176
8.995624465078784,8.92997431510651,7.95867312302857,7.930031471300646,6.924501424159276,6.869003190354269,5.862903879661003,5.79296045987168,4.785866600032439,4.7161803031939975,3.610230474851731,3.5823770416048912,5.479004961518361,5.407611715824168
8.987300771556878,8.929675545347965,7.971472039423367,7.981909813786579,6.945537945863679,6.966126236812828,5.9198781983111095,5.939398703840672,4.875476244961604,4.89753377644951,3.7871946047021736,3.84121376953306,5.554213420699389,5.570266944125995
8.9921616133601,8.979199064774527,7.969837359201757,7.984333814769685,6.9406952114681,6.970724504462202,5.893280684920303,5.94897438140393,4.843006965691191,4.915308708752797,3.80090097793011,3.849285338554058,5.522458249331238,5.583777351852049
8.973295986331182,8.913509418445061,7.949117446713845,7.966922833705304,6.902289624582751,6.939498766101463,5.831440280834282,5.903600541940866,4.771619573210696,4.8495341244531165,3.600045533844665,3.7523483916873617,5.472771490190147,5.532026043825049
8.987595849219009,8.890020450788846,7.972994722495896,7.974183581267657,6.949297380037768,6.953521625309541,5.907247605891078,5.919868471253827,4.827513934416379,4.858671091357495,3.6755664691898087,3.809987991370386,5.530542206153599,5.552154281330076
8.994948997454074,8.894548531001705,7.972531888433729,7.954134786449412,6.949629734565645,6.913500808305128,5.9241944056741085,5.859593032524142,4.881859602505829,4.848953792833541,3.5445018772118924,3.8131580181384495,5.550438482055537,5.495879198998964
8.993276995633849,8.910863428158851,7.966042673733922,7.987865966978465,6.9371706644347615,6.97677139444192,5.890759473993052,5.95819114976176,4.853043460166731,4.931931003805241,3.7553500051868967,3.896036970245616,5.5140951385405295,5.595443886927767
8.994644205114358,8.942883351670101,7.966922255670198,7.921461378706909,6.938946162830849,6.857301981438187,5.900092392075365,5.781497843188827,4.831878225837405,4.73105853436658,3.702096019266614,3.695008088844886,5.522880215843743,5.440018599154302
8.992439629106748,8.941691681258373,7.978295045212987,7.983912190784369,6.960684196194091,6.970601469346011,5.929628974487208,5.9480193731000135,4.872801893835113,4.901990727398539,3.7580352447601015,3.845354146613386,5.557613498832927,5.5794450969642435
8.994736819357453,8.950616816942668,7.974316694348863,7.984850758813059,6.951216624099603,6.970879887275061,5.917726465021676,5.9517618196283015,4.873182316137543,4.921712417903478,3.807722251499848,3.866142251515308,5.540659202547854,5.587914710256859
8.991325795349843,8.911779899026365,7.966947432495105,7.945565325188891,6.93618474724023,6.900144389454884,5.89112288616359,5.844300188205342,4.830716094692981,4.815592663682107,3.7255993129587424,3.7933677765190046,5.5074186458002075,5.467564024200052
8.99325237962669,8.873528451933856,7.977487782230765,7.963557151224083,6.957840137706744,6.935199447386477,5.921172355652063,5.911400883298494,4.854059909824959,4.86455140828063,3.7491404870757146,3.825791021950618,5.543836484042738,5.551941767464173
8.993503915976207,8.950726949911111,7.977157651989334,7.966773179941763,6.956767512637803,6.94146594949789,5.927274281625159,5.893769786865031,4.880013599350814,4.808729995782725,3.82736846252952,3.684823283399874,5.560843521836814,5.517107910399018
8.994362165621393,8.936098531541724,7.978225818854163,7.968001164429916,6.959514800506842,6.941540480000127,5.932075982604489,5.902090631168658,4.8895695150953,4.852701043986978,3.8024945141916433,3.737912097029951,5.563190548119321,5.530573433334668
8.9944941269906,8.942683572490914,7.967237038666914,7.966331201747494,6.939838021805618,6.93866399276896,5.890655314004101,5.895345345772661,4.797779180426071,4.8122668620921445,3.677655070284005,3.676377719073925,5.510665747985155,5.512965869503848
8.994673168204267,8.94371391861997,7.967247001751884,7.958861248813652,6.93966206521738,6.926358543346781,5.886083139322122,5.881580742496682,4.842514923767226,4.80645183602673,3.739137586984331,3.7046501574667903,5.513523278630045,5.4981216811646325
8.995102113344291,8.941710167192394,7.978512898920576,7.972298116223338,6.959534552585259,6.950263059417115,5.927947201876678,5.923328189343939,4.869733852537824,4.873175002407548,3.770608452377594,3.806992723884213,5.551312811855352,5.548094975963466
8.993307019080895,8.960311358252259,7.966959769116828,7.978001931390363,6.936794654025003,6.958720085313006,5.893320705741375,5.928639091946751,4.835793338504093,4.897584297477664,3.764926431883808,3.849290784216063,5.5211015293951045,5.563898214194265
8.993866970287682,8.900188185404721,7.953831001479552,7.9771982159169585,6.920617334022737,6.958049230065292,5.895244602229017,5.923551728583947,4.840144132337098,4.872158366511626,3.6239456572900712,3.7635370987749353,5.516183605407382,5.552181773186215
8.992245131482706,8.943773131560537,7.978471983019411,7.936227760111397,6.959126242495037,6.8928874937392575,5.920996723931584,5.818191999035379,4.858662262408968,4.694591029742481,3.744527063379444,3.6827564840310494,5.54931065125911,5.439834766967812
8.99132481181212,8.968075845565401,7.918938115567942,7.983325347724659,6.851424910974751,6.968710386933369,5.7754591827889765,5.948312211350216,4.730141546900982,4.9150819298495065,3.633487430700553,3.8363105616451576,5.388685723914859,5.582320880704068
8.99229676190401,8.908250192980635,7.945443611810589,7.981773758042431,6.897527328266992,6.964457347610453,5.827854385602111,5.938353628057005,4.780792555798344,4.918937046062398,3.638429533907376,3.867690796376379,5.469334653043053,5.572547920534308
8.995751698980484,8.981968470799977,7.978517842527887,7.989781738675054,6.9585913845938165,6.980744914576217,5.930982254050683,5.965086671882502,4.888918166071714,4.93388023839686,3.821733536296446,3.874206818073652,5.558237386229713,5.5999870585643885
8.993389134870592,8.955526141793873,7.973468093197863,7.98053281226829,6.950459492834368,6.963667855196653,5.906826073337856,5.937466591771457,4.859211895978419,4.88934464764408,3.7558654609731983,3.7865144412270113,5.531792651074752,5.565358026457538
8.995394986558825,8.93545116759736,7.953674927604908,7.977897910310602,6.917277128399994,6.958660785014722,5.842831245773684,5.934728361415851,4.747806070864873,4.895141400326995,3.5389588552028908,3.834732714471216,5.4584531535992475,5.565423453345752
8.992288546105804,8.929299528710844,7.959590584060452,7.974216987202633,6.921057870600777,6.950789845547563,5.867650435039966,5.91809782368708,4.845459210119056,4.897245663756769,3.772303139879402,3.851826972520602,5.483419744880635,5.556723883310434
8.99116548200481,8.921778475550685,7.956415724589616,7.971437268250381,6.926839543939268,6.947488596656045,5.884482953414906,5.906422521416577,4.839500163730596,4.837022030338183,3.775908526486941,3.696409566104952,5.513143020470644,5.530952557008963
8.995596819348606,8.887324325728983,7.929559496273296,7.931089673668803,6.877812026382927,6.879385523248827,5.8116595538,5.805198376855179,4.688908906441527,4.739096907329092,3.6344436427486553,3.673111537770628,5.42622902240017,5.413367685165049
8.993842054848256,8.9018981754737,7.932615363325448,7.950889994299891,6.888546458329218,6.914232997901742,5.853253276377379,5.885464330340579,4.773353117026892,4.826798980399738,3.7700262348413496,3.741330435287496,5.511674526779733,5.497891758001476
8.984929403512314,8.922666371058963,7.968239674613144,7.966197221967151,6.944108040265233,6.937191246940889,5.89524246900679,5.904362428213814,4.829702403740843,4.8507635287658655,3.682343877895897,3.742270973785148,5.518061350842075,5.549418853892784
