image_embedding_entropy,caption_embedding_entropy,image_embedding_entropy_256,caption_embedding_entropy_256,image_embedding_entropy_128,caption_embedding_entropy_128,image_embedding_entropy_64,caption_embedding_entropy_64,image_embedding_entropy_32,caption_embedding_entropy_32,image_embedding_entropy_16,caption_embedding_entropy_16,image_embedding_entropy_50,caption_embedding_entropy_50
8.99384415198148,8.947129130444893,7.974798601393729,7.949394808747919,6.954418308743632,6.916175274366295,5.919457053183937,5.863571039586731,4.84720810132214,4.797869358679376,3.7390682460396154,3.737455582879427,5.537992362605274,5.4907838580581325
8.995333362855838,8.937810789605745,7.983357727523701,7.95239638213085,6.970826532524495,6.907654484713733,5.948486513551631,5.85677441350248,4.910609141588806,4.8067937673417145,3.8373456050207606,3.6537448805283455,5.581837285153545,5.491587910372226
8.994227299377648,8.945103523123013,7.967109757192129,7.988922029328252,6.937652676755487,6.978263484302316,5.904104166745619,5.961443113309498,4.842628135935783,4.929243641847307,3.769237439458875,3.8739418180148055,5.527084100922068,5.596266809062393
8.99296603413319,8.916727109513287,7.967277837072701,7.970729254476829,6.937760755274738,6.946718199890068,5.886590933778988,5.904814813800094,4.812185164576916,4.854203469047239,3.663942610382087,3.758614391958474,5.507280674499652,5.530200273897537
8.994526370426394,8.955970617739943,7.967106006060989,7.981995673599565,6.938850157120815,6.9664971737538375,5.890384853722468,5.948208005116716,4.822808179242527,4.916710175832371,3.717755150614531,3.880886748339617,5.509117221777801,5.581818877245333
8.99420872010741,8.944092885221645,7.980794276178983,7.982283329586,6.964655614671738,6.968451920797106,5.936085334140975,5.94695799796599,4.885077669373587,4.908006280904243,3.81056230949539,3.828863902730184,5.562126903641823,5.577126320560446
8.993206942034668,8.980731141455912,7.960982683222008,7.975773161588147,6.92790020652024,6.955318556730399,5.865781845989142,5.921825493341767,4.753465097134294,4.887891075116521,3.620175018677056,3.8150304282249774,5.475689516223148,5.5512204930621
8.992616781416638,8.93602252283626,7.961378223785454,7.980727209574159,6.925954106922619,6.963924633055342,5.882694239126868,5.935260466637705,4.832477955506466,4.908728854443849,3.7608085423392152,3.872990575524845,5.510597546583803,5.576672725786157
8.994205239500774,8.938326105249772,7.9679925775269185,7.94283477398915,6.941162981530704,6.8966127111132165,5.895770293630218,5.834610725555416,4.858038622251383,4.753526764425278,3.81319309204125,3.725154783541045,5.537477034922823,5.44851761914864
8.994501403564149,8.980655820383191,7.968647478161202,7.98581947491275,6.940382012952405,6.973228903767431,5.899631712399845,5.955399254560934,4.839310183808795,4.9305647188839625,3.789112346559599,3.881905300973494,5.51778932553178,5.593077491076384
8.992862338993351,8.93806976363442,7.963180675044242,7.960732831572981,6.92921659879566,6.931956083040967,5.886259843805074,5.8905279840081,4.798197480492478,4.824866370613956,3.687161498541117,3.7306706165812304,5.499608219120471,5.521594550039039
8.992152486453254,8.918303421017235,7.977514936355312,7.935380024836998,6.957152394975608,6.875999027708494,5.931594789998099,5.799981713189597,4.88009775106449,4.7658157591264505,3.812545555275842,3.701030632662498,5.558213211771396,5.434364313272985
8.994622762744566,8.944091496442116,7.977971185438269,7.98351779064563,6.959944791074327,6.968216325182546,5.93204455314647,5.946256246493981,4.885351245774782,4.908139398333402,3.824667705758532,3.83629610371319,5.565732758469725,5.5784007236262
8.994472049828952,8.920277307800614,7.964960003067475,7.973243571010283,6.933564582176546,6.950633885786879,5.880258747410215,5.916911170306786,4.79099912840967,4.875048777871488,3.661379098944208,3.852757365383773,5.501114277618865,5.54808197312632
8.993475788833866,8.862934302014988,7.930495983706496,7.953342928905144,6.872255268309024,6.9183749444003135,5.802465025968044,5.870289949885837,4.682407416994753,4.836772402375383,3.570791089513075,3.6997020862650527,5.406084261362943,5.502238303317857
8.994085403718934,8.890548049429942,7.89852239703707,7.983236759848603,6.829858881873573,6.968294697634634,5.718469386125719,5.9479754638710105,4.567673190659012,4.910572413173549,3.63094860450373,3.849072658694525,5.355021897804001,5.579295636574704
8.994206124472491,8.903421807727772,7.923081353913915,7.951433401314633,6.864792334993582,6.909653516033989,5.794763507601301,5.850962687504248,4.763410780916709,4.749320298711077,3.667065933266749,3.498402677219823,5.42048258838248,5.4062099879110725
8.987400901739246,8.91487446303949,7.9711035877101075,7.981006628209587,6.94383744156505,6.964330201001465,5.903153845581277,5.940225265035327,4.84525623258517,4.895799403633081,3.8418327402472343,3.816240714491464,5.537475828392622,5.572151895503578
8.992535195583198,8.905581963317461,7.912328257670734,7.882346013143036,6.849658006672044,6.79070807146268,5.725670204162424,5.715270643291458,4.749807343871306,4.616745773686599,3.4558991307446627,3.5891808102780387,5.3211535283122835,5.314348411549737
8.994472717026014,8.92018826489444,7.9803019117396286,7.973079813560673,6.964097410793934,6.95249733661478,5.936601645528009,5.91868982499155,4.887289755782526,4.853813612706311,3.8374599510230674,3.809805890341119,5.567551409341026,5.55026366770377
8.991651416751916,8.917838956611298,7.969743379643789,7.976577031428295,6.944095483064136,6.95664664945717,5.904838924129051,5.933220348022363,4.849087847034026,4.893048926075627,3.7647252781305385,3.846749665621053,5.522895303848805,5.564496859179716
8.99450716193806,8.9531960227252,7.967009767961938,7.966490157229042,6.939530618327886,6.939996096120484,5.902170125399937,5.897881204609227,4.835802252469879,4.8398784800690855,3.8036099791770166,3.701097046794536,5.526013046997184,5.5314498271451775
8.993917328174176,8.935462905640762,7.913249352432023,7.960460052828099,6.839854895057563,6.931085959946118,5.780550383217573,5.887837077980652,4.720594934449987,4.835295719687187,3.609418462506487,3.725418959165888,5.34667743529166,5.5016796155021925
8.990114575553473,8.92101204329224,7.972160933871398,7.943500773766711,6.946358140618962,6.896022147255103,5.9143013929742105,5.858690395479442,4.8656376105120085,4.8396483113729225,3.816064655403747,3.5396567821589957,5.542135638672558,5.502489089695719
8.994837165094541,8.930406784717427,7.961588626021181,7.954831668408175,6.930060182121513,6.917216470140144,5.874088491163517,5.859815789185226,4.811517781283063,4.791209582924856,3.7525493220125865,3.735739857114581,5.486612901220437,5.46827713947703
8.994760445897754,8.937912707524628,7.968621520818578,7.977964942592687,6.942796601495218,6.958304401538183,5.907041577739808,5.930116822603898,4.833344284200863,4.910056176422968,3.7254293874836657,3.851991204202437,5.528732101680595,5.569013392154317
8.99047576970142,8.908931265512566,7.973270747339503,7.983596188345571,6.951031501494928,6.969791206299302,5.914078462594323,5.949540389879489,4.854790918007307,4.915330590334602,3.7568710598813073,3.84793698399118,5.538974236272368,5.5851277983880205
8.995118083305718,8.893240661019593,7.955146748862239,7.979624896866785,6.921121351456204,6.962048927377573,5.876665260068542,5.936038189899925,4.78566576890191,4.888569655313329,3.6571614630281033,3.831504781591151,5.484626140972143,5.567073902058588
8.99387336835017,8.902738485296293,7.952541925686504,7.965643191529625,6.915700812742507,6.938142059113678,5.859425849729686,5.895079317859235,4.778082885674998,4.829256552189243,3.6843094771377145,3.7104409889492738,5.479280181385288,5.518706847344864
8.993173133625673,8.948578720451955,7.924788967001018,7.981263689349722,6.876181900781729,6.966693958494009,5.823095353990539,5.937918540969375,4.754835726409697,4.89509402650618,3.565913141231886,3.815678104399456,5.411352614388911,5.567191938931097
8.971095085617348,8.844840928168503,7.966649559908948,7.9559643549164765,6.93749457198622,6.918363928434816,5.901159036275203,5.879686294372697,4.83126873827012,4.831516663264754,3.8123025152980734,3.760907251874587,5.526858660763936,5.4989780502966035
8.995324919231791,8.93374846119605,7.974555916625603,7.97405983780102,6.952689666916629,6.951751763224743,5.921734226618679,5.929257580503057,4.869001666393837,4.896968112636499,3.788060462697272,3.851676188779523,5.550506413341973,5.565086039247013
8.994979785110004,8.94165146229858,7.972200998763072,7.9388222140474145,6.949994163632571,6.892332641291,5.923791722981804,5.84757734203408,4.856530255821729,4.784776219361635,3.767035775629485,3.659883856107317,5.549079759540609,5.4684228409722335
8.993942235233513,8.919275730000168,7.950308388319266,7.935559912796549,6.911404017624673,6.891527425176448,5.844392110591524,5.819068565856986,4.7176098542853335,4.757894204244991,3.5447099543474616,3.7017383796783903,5.4480772352817475,5.41773463395796
8.994728062663821,8.959328786563692,7.95721477074966,7.991306897696417,6.922945740696383,6.982878412291429,5.888859190048488,5.969693963843076,4.863286306548053,4.9437509786856655,3.4342147917378587,3.893785960561015,5.499579997913198,5.606620979610663
8.99232501245366,8.8613599373748,7.942655914309315,7.937233550687793,6.89460013247766,6.89732587509799,5.811489857839538,5.8519089633993335,4.687847304591834,4.76168737092081,3.484451547833984,3.6877025860412735,5.428230035954203,5.44362618506286
8.994826368115675,8.898476268546496,7.979561582284326,7.951527661589331,6.963028249088062,6.915615667779644,5.936820967527782,5.883952895094745,4.894113881005748,4.849728776029884,3.8272515119927575,3.782537808684818,5.568528674264212,5.522361039837576
8.994831873254206,8.964792117685244,7.971949723464161,7.98141489492846,6.948256382336041,6.965565161745397,5.90755287386784,5.941859171802455,4.843593427677071,4.913880189508838,3.740134570850364,3.857821496934328,5.529403319278846,5.579220620068733
8.994101840717288,8.938473205649327,7.964251174345591,7.964746143264426,6.935340540572916,6.937764129865826,5.889023720206222,5.895896790911496,4.813280675632385,4.82188791609719,3.763792484081712,3.676705932391045,5.5097400813074024,5.517081707733158
8.993872876477358,8.950417613725982,7.987476551690821,7.937411046544716,6.976502608202468,6.887835848275218,5.958129637878621,5.821599094717858,4.923905541025459,4.720355823314483,3.8637862892653296,3.60283191291118,5.592211802608442,5.4208006057923654
8.991348702947146,8.89183704610215,7.94815829617939,7.96666472468156,6.903984793387444,6.938970646814421,5.851867754519469,5.905804932665071,4.744570141042717,4.847817234027919,3.609840115904273,3.781282257743937,5.459338189092412,5.531749724700653
8.994821013598767,8.945158816336978,7.95609430921083,7.973990499496596,6.91640347473163,6.952271268875055,5.8519556095643335,5.91421943187631,4.739368622381168,4.835752916336325,3.527779122683665,3.72196141621171,5.456140469310424,5.534648369956849
8.994359972824395,8.9202521581132,7.9760917065630705,7.978465330805896,6.954640315736071,6.959127586986318,5.924144486140561,5.932703604684201,4.864930626100192,4.898899493521231,3.82394255920094,3.8481503803958175,5.555392909381675,5.565436259096449
8.995088943543585,8.90942114996426,7.962485755742178,7.944720966120981,6.930968685705315,6.90136604296991,5.886202664371014,5.846812477545714,4.807050679346494,4.757065109967737,3.7606034686696033,3.674575084472501,5.490961044730662,5.468325900205962
8.9928534231226,8.944599963228374,7.982147251656335,7.947110445464235,6.9683260034722165,6.911890563223315,5.947857917460317,5.843692465176607,4.917618252352975,4.78632247630547,3.863301250750512,3.620958585597628,5.584554666673072,5.479366545139403
8.99340209422252,8.972566700118964,7.976318897969239,7.983402629011863,6.957381665160932,6.968242531517987,5.925835454319039,5.949078931918838,4.8762602500467445,4.917064482666645,3.780579243526256,3.858728946852641,5.5558061467773365,5.580802909842802
8.994987256833888,8.909639521098796,7.975828410542837,7.966974089599516,6.95432975096258,6.942138480038031,5.922145845393872,5.895205259132137,4.870614106552946,4.861225462605292,3.791620288697847,3.774748970082946,5.549172576269181,5.524962421826994
8.993692928432555,8.943487298479576,7.933928211360548,7.987850837920683,6.885560235503167,6.977118491461166,5.817878392755135,5.958300844148262,4.723267506881501,4.92368347851973,3.727292579956486,3.879897947166594,5.440700393617138,5.592461321325065
8.99334657606237,8.92874514711041,7.958758260039446,7.930220760763617,6.92687248667417,6.87716594077628,5.888722473853831,5.809824599818667,4.83060144632164,4.719138231613638,3.7947983080746,3.689838001458712,5.516308604271797,5.434883699478427
8.985812772122113,8.936309130966865,7.970199246834406,7.920066591077589,6.946300650791667,6.872385826103647,5.902339654028431,5.784615581001547,4.830499577270306,4.754647481512801,3.671188701064448,3.676130130914947,5.517183174365423,5.43513763498704
8.995528670698551,8.928698708953702,7.986033887442488,7.957822513411284,6.973575471241067,6.93083983697336,5.950360385461397,5.891047018395541,4.907460415796071,4.825158726553969,3.818614232144415,3.773367035698229,5.581513601221184,5.506877543410687
8.995281260350238,8.929983392241509,7.904488016034483,7.976436108634406,6.830761840875029,6.955740788697022,5.796473319841962,5.933496238712903,4.687088250741921,4.891006515191165,3.755547319754583,3.836197541793672,5.358302441227338,5.56270377585214
8.993118502166794,8.932276683133374,7.967075545738691,7.968574385066202,6.938620182554247,6.94721132693501,5.888416288373888,5.913598154438398,4.813144133933016,4.8399067542157805,3.71673805445591,3.737226934671283,5.509707636626587,5.533559025013453
8.993818596492293,8.943466587338971,7.965906528939866,7.950503453674703,6.934948547643396,6.907643758966065,5.88899168587854,5.862978723962954,4.8142794196098215,4.76746309399609,3.7062476823851656,3.5917002693683364,5.514745042291471,5.473711025627122
8.993611184612316,8.864131678753573,7.976440286646826,7.964537092871455,6.954959202142914,6.934316705777001,5.917743674226758,5.884870847033422,4.8620738541616175,4.8325451423646815,3.774665405658973,3.7087167560807446,5.54858089427175,5.504013726493512
8.992958263893962,8.934926736092532,7.967084071549994,7.962348638704066,6.93578196568853,6.933682529709463,5.884866641676739,5.898748286418739,4.830037690203197,4.880637618770473,3.7605716572102623,3.802998133417469,5.505628479072737,5.5272070317816056
8.995287903691768,8.941931871550356,7.979153529903131,7.9538423068437725,6.961111953083924,6.9200176443623445,5.934567364493332,5.860971293657222,4.887612449495585,4.76238264267157,3.8259687068613575,3.676455057362364,5.559235755288249,5.481503186556079
8.992124609761948,8.927370468477044,7.968057053576512,7.967747180260938,6.942961186122477,6.943496224177966,5.900031866346854,5.911460453817858,4.835032617558543,4.854815546821204,3.7194945872388328,3.7480349882364914,5.514248792690762,5.533701032885159
8.993699829849028,8.921290020874649,7.977095717509192,7.952181451077755,6.957240580607111,6.915832549699133,5.923342267440344,5.887640204571939,4.878403914329521,4.822843085345105,3.7909204774989336,3.708516109457351,5.55234914798899,5.5126944895261945
8.995908371087669,8.885628985797325,7.978640296007498,7.925139296520349,6.959913661637194,6.8696862080605445,5.93390227984888,5.769879940718735,4.889672635709833,4.771255223474556,3.791364049617197,3.696148678133632,5.568731079145223,5.489106272878024
8.992903192015882,8.891132216166136,7.982137343685382,7.947678845704582,6.966016507023679,6.905002630070978,5.944044927305023,5.863967257650478,4.906638664837001,4.772371322334498,3.844599710733847,3.7070654895826665,5.577255819036321,5.459942774333748
8.988720485347844,8.912317859020026,7.956476318579325,7.91963519140753,6.918431714910632,6.86516590572773,5.883196225905694,5.821256784754315,4.80773041588353,4.7410748671394245,3.745054029308605,3.689996817869501,5.509766547285253,5.418987827871505
8.993665576726908,8.876202183150692,7.9309783222525745,7.967220039859299,6.880640268807675,6.938764551056726,5.801951943235167,5.899873570380055,4.688930983081667,4.835096138119764,3.597140020348771,3.778501438741892,5.413605770378696,5.530141671079398
8.98794719028879,8.940708423744073,7.968936018459747,7.990990207775511,6.942718223582567,6.982527315984564,5.90687043543225,5.967640858373965,4.829414487642891,4.940145611849202,3.722328763006987,3.886096360983875,5.527538494079326,5.6039605520856295
8.99333411537302,8.941946891028316,7.971028534185457,7.960554452164908,6.94381119053089,6.932111216056376,5.912201063997059,5.893746539817363,4.886493017481676,4.850362424788965,3.816743797992028,3.859444614224872,5.523279513477688,5.514815700943213
8.993893828624024,8.947044592876662,7.949842621287807,7.954524160149645,6.907942696354979,6.920747274312489,5.826030843027281,5.86849255604457,4.693645832403909,4.763231653760276,3.5086852009014944,3.604726425460858,5.435847176898354,5.477237726290501
8.994038180317148,8.942978446272253,7.970891124880209,7.965165881802383,6.945175455021451,6.940059856114404,5.897211105594334,5.897947782597346,4.802453249983328,4.830408148994161,3.684094354606626,3.790460450387733,5.509733175577975,5.52115473997966
8.994171330714735,8.946861460690931,7.958192892263694,7.97803617774087,6.922939555471439,6.958990089024267,5.875045750668882,5.937287235416337,4.799268475012164,4.9098252183410125,3.6477504567593937,3.8545489173199,5.500502898415904,5.573673415812848
8.99292585825508,8.922187884622943,7.968295814139523,7.971595538264975,6.941514370767122,6.949590694757108,5.908895941366751,5.916793511658536,4.872830237269923,4.852432308951105,3.7839889778265343,3.715845709166452,5.535189108124363,5.54326080640549
8.98894811954046,8.930686389904478,7.952131969656939,7.980364590414126,6.90924058408779,6.964336389969886,5.838785414534781,5.938782284497226,4.688202345148648,4.910973265718783,3.634657348573322,3.862071246392497,5.437895148615598,5.577786938028436
8.994812567356902,8.885748097274565,7.978477327940105,7.894115169203818,6.961406864722992,6.816752062382353,5.9357205427402935,5.748645338535834,4.894362008470749,4.745046825341443,3.839486943717472,3.636049351545832,5.564540697935532,5.409244215121975
8.993234879377063,8.9286036699714,7.98384361251499,7.947638124617066,6.970461850984659,6.906274561154378,5.950800689336802,5.849556906291067,4.919366378452177,4.783091911889266,3.853932475307064,3.718160777357032,5.587100045794157,5.463700544280636
8.995228263244334,8.952337625943548,7.981651166555198,7.909000500771791,6.965448767793998,6.835918154868276,5.941479982404809,5.751253732168937,4.897087773112826,4.68721874308371,3.81781044768578,3.580377571942696,5.572344507054717,5.357484868536029
8.993274606215596,8.956044312519456,7.970328248659347,7.9250654440927635,6.94609436065813,6.868607560526304,5.90216525097725,5.796861239585399,4.824293491865032,4.709718663507671,3.6752646296852216,3.439030270013624,5.519398047715893,5.407636636778673
8.994678258036785,8.950166553476361,7.937593605746509,7.987696030693899,6.8964466121049774,6.976564687795276,5.815325406812495,5.960547175402391,4.767141225031786,4.933642405323677,3.525385940999036,3.890162004827431,5.45244867811941,5.597292961535355
8.994752733138217,8.93895895663567,7.968468235502831,7.977566973755208,6.943280929142592,6.959281546027813,5.906392705160244,5.935919531410328,4.824715161765089,4.89272113312159,3.716733148029748,3.84308986142548,5.527318481242991,5.566242021682656
8.99491931016699,8.957635698516135,7.93208420814636,7.9788373174233875,6.875815649809109,6.962690834840998,5.808401145860309,5.936768044387987,4.712754926433954,4.888482979739276,3.56356462372447,3.851303357885695,5.432814302821367,5.568492146546967
8.993931013844598,8.921922282309659,7.964553937872964,7.981683884594402,6.939827277236308,6.965416141800248,5.891067069714651,5.938556863347936,4.841154009516272,4.887561919974907,3.799373420427679,3.815196427416297,5.515023990612711,5.567138875768901
8.994432334057201,8.931544940172111,7.984549062346337,7.9602461197479055,6.971555709130604,6.931712857738253,5.94943361505337,5.88736274037947,4.910822708454466,4.860231530214,3.8427812473320633,3.819671219508452,5.5824292840017895,5.518257125068382
8.991933868379162,8.91548309180613,7.953067139222526,7.92570984809263,6.916583655248887,6.882725633556244,5.844311601266812,5.826448112756616,4.807265812086688,4.730054252929979,3.6751197528301143,3.6495659321825,5.494566383475165,5.415439145032223
8.994445656472795,8.982657755472076,7.976201590647246,7.988809767990026,6.953633541642491,6.978765952924146,5.9274249856998935,5.961534893612402,4.893216658118419,4.929579406793152,3.831587326819722,3.8629473039015,5.561578017999032,5.596619605820926
8.99267111682575,8.94199117863561,7.968733144749907,7.974272842439634,6.941355896354118,6.955809421360999,5.890330102222189,5.923702374723337,4.79072472259556,4.86347155704779,3.62952172542212,3.779890715292881,5.507522288476225,5.548855889589875
8.99365264965851,8.94769203564234,7.986782174517949,7.927929520953587,6.975014938858228,6.871912861430662,5.957026502099841,5.759880432251805,4.9281556599317735,4.674044155552629,3.877028307075494,3.5544173015783085,5.594111292434618,5.387422063047797
8.992016990944952,8.963167362087365,7.938462458076138,7.960414583479567,6.883097584156133,6.929088009791938,5.8334078528065785,5.873671722815078,4.76467954546669,4.782674434211341,3.667278381987024,3.712272743930909,5.461019969782704,5.498346129445997
8.988936785012305,8.920827276498262,7.939560202505919,7.986888997318511,6.887078527848418,6.974510021449939,5.737214563428568,5.953951182533277,4.691435434221191,4.920569972935017,3.5398745558523537,3.873593063264821,5.392470482556588,5.58684114614709
8.99428534618141,8.907490517916816,7.935884839024804,7.961853832282149,6.893894111553157,6.930583082121773,5.839599498370912,5.882968953648396,4.7191074917797655,4.859692125107418,3.654745507993282,3.770812854112524,5.352488489386424,5.510326634846631
8.994236709194407,8.915220626076923,7.954428550651672,7.970580059859524,6.915781802655934,6.947846764459484,5.8523084531709095,5.919024461158094,4.742963483289207,4.859850099431959,3.633917964929026,3.83668284794868,5.468960847074738,5.530338015933769
